"","LNCAP_Hypoxia_S1","LNCAP_Hypoxia_S2","LNCAP_Normoxia_S1","LNCAP_Normoxia_S2","PC3_Hypoxia_S1","PC3_Hypoxia_S2","PC3_Normoxia_S1","PC3_Normoxia_S2"
"ENSG00000213199",136.147249423533,120.57462439066,63.1134987434712,66.1896592215559,74.407316655758,67.8080875806331,38.8050361478422,67.202927828099
"ENSG00000213204",3.8428659111481,3.34929512196278,3.84169122786347,2.1917105702502,20.1782553642734,7.13769342954033,11.940011122413,14.5606343627548
"ENSG00000213213",122.42272831229,118.660741463824,42.2586035064981,50.4093431157545,11.3502686424038,3.56884671477016,14.9250139030162,6.7202927828099
"ENSG00000213214",32.389869822534,35.4068341464637,45.0026686692578,33.752342781853,13.8725505629379,0,5.97000556120649,6.7202927828099
"ENSG00000213221",2.74490422224864,5.26317804879866,6.03694335807116,7.45181593885067,6.30570480133542,10.7065401443105,20.8950194642227,8.96039037707987
"ENSG00000213246",1.64694253334919,0.478470731708969,1.09762606510385,0,2.52228192053417,3.56884671477016,0,0
"ENSG00000213281",3234.5951354978,3034.93985122999,3059.08384344442,2609.88894705393,1541.11425344638,1441.81407276715,1125.34604828742,1080.84708923526
"ENSG00000213316",5.48980844449729,3.82776585367175,9.3298215533827,11.8352370793511,0,7.13769342954033,0,4.48019518853993
"ENSG00000213337",82.896107511909,82.7754365856516,90.5541503710674,92.4901860645583,26.4839601656088,49.9638540067823,38.8050361478422,70.563074219504
"ENSG00000213339",278.882268980462,302.393502440068,430.81823055326,614.117301784105,218.177386126206,285.507737181613,477.600444896519,471.540543593828
"ENSG00000213341",675.246438673166,671.772907319392,586.681131798007,485.244720253393,349.336045993982,346.178131332706,223.875208545243,347.215127111845
"ENSG00000213347",190.496353024056,155.981458537124,113.055484705696,194.185556524167,148.814633311516,203.424262741899,238.800222448259,189.288246715812
"ENSG00000213366",7.13675097784647,2.87082439025381,4.39050426041539,3.50673691240031,308.979535265436,303.351970755464,382.080355917215,313.613663197795
"ENSG00000213380",236.061763113383,295.216441464434,319.957997977772,366.454007345833,117.286109304839,114.203094872645,155.220144591369,140.006099641873
"ENSG00000213390",716.420002006896,683.256204880407,864.929339301832,710.114224761064,291.323561821697,239.112729889601,235.815219667656,226.249857021267
"ENSG00000213397",4.94082760004756,6.69859024392556,12.0738867161423,10.5202107372009,5.04456384106834,0,2.98500278060324,5.60024398567492
"ENSG00000213398",23.0571954668886,21.0527121951946,21.952521302077,24.1088162727522,76.9295985762922,121.340788302186,116.415108443527,125.445465279118
"ENSG00000213401",793.826301074308,812.443302441829,812.243288176847,878.437596556279,0,0,0,0
"ENSG00000213413",7.6857318222962,9.56941463417938,3.29287819531154,3.06839479835028,1.26114096026708,0,0,2.24009759426997
"ENSG00000213420",234.414820580034,218.661124390999,66.9551899713347,103.448738915809,58.0124841722859,60.6703941510928,77.6100722956843,54.8823910596142
"ENSG00000213424",1.09796168889946,0.956941463417938,1.09762606510385,0,0,0,0,1.12004879713498
"ENSG00000213445",328.290544980938,326.317039025517,180.010674677031,240.211478499422,752.901153279449,720.907036383573,958.185892573641,796.354694762973
"ENSG00000213462",259.667939424722,233.972187805686,227.208595476496,229.252925648171,133.680941788311,135.616175161266,158.205147371972,197.128588295757
"ENSG00000213463",1909.90435784061,2098.57262927554,2727.60077178306,2226.7779393742,4091.14127510642,4171.98180956632,4373.02907358375,4362.59006484076
"ENSG00000213465",260.765901113621,267.943609757023,320.506811010323,427.821903312838,706.238937749567,838.678977970989,1307.43121790422,1029.32484456705
"ENSG00000213471",2.19592337779891,0.956941463417938,0.548813032551924,2.1917105702502,3.78342288080125,0,0,3.36014639140495
"ENSG00000213516",847.626423830381,902.874270734824,1205.19341948402,1084.89673227385,1498.2354607973,1566.7237077841,1370.11627629689,1601.66977990303
"ENSG00000213523",412.284614181746,440.193073172251,449.477873660026,501.463378473245,519.590075630039,435.39929920196,537.300500508584,520.822690667767
"ENSG00000213533",32.389869822534,33.0144804879189,27.4406516275962,32.4373164397029,44.1399336093479,57.1015474363226,83.5800778568908,67.202927828099
"ENSG00000213551",208.063740046447,203.828531708021,215.683521792906,201.199030348968,1048.00813798195,1042.10324071289,1334.29624292965,1221.97323767427
"ENSG00000213563",267.902652091468,297.608795122979,272.211264145754,350.673691240031,311.50181718597,278.370043752073,474.615442115916,348.33517590898
"ENSG00000213585",14428.8635346722,14652.6876878555,14151.6928573839,12283.2227199102,8513.96262276309,7769.37929805465,5092.41474370913,5078.30124621002
"ENSG00000213588",217.396414402093,236.84301219594,290.87090725252,315.606322116028,334.202354470777,381.866598480408,796.995742421066,665.30898549818
"ENSG00000213593",2732.2776628263,2929.19781952231,3162.26069356418,3199.45909045124,461.577591457753,385.435445195178,507.450472702551,610.426594438566
"ENSG00000213614",181.16367866841,183.254290244535,191.535748360621,152.543055689414,0,0,0,1.12004879713498
"ENSG00000213619",676.893381206516,788.99823658809,751.325041563584,969.612756278687,670.926990862089,678.080875806331,635.805592268491,640.667911961211
"ENSG00000213625",583.566637650062,552.633695123859,592.718075156078,536.530747597248,2445.35232195788,2380.4207587517,2253.67709935545,2224.41691111008
"ENSG00000213626",2.19592337779891,0.478470731708969,0.548813032551924,17.9720266760516,351.858327914517,360.453518191787,95.5200889793038,94.0840989593386
"ENSG00000213638",30.1939464447351,46.8901317074789,24.6965864648366,41.6425008347537,12.6114096026708,17.8442335738508,38.8050361478422,14.5606343627548
"ENSG00000213639",5462.90838311925,5363.65690245754,5014.50467842693,4373.77761399129,4237.4336264974,3993.53947382781,2713.36752756835,2971.48945879911
"ENSG00000213654",9.88165520009512,15.789534146396,4.39050426041539,3.50673691240031,148.814633311516,164.166948879428,149.250139030162,212.809271455647
"ENSG00000213658",2.74490422224864,4.78470731708969,7.68338245572693,3.50673691240031,6.30570480133542,14.2753868590807,11.940011122413,8.96039037707987
"ENSG00000213672",1172.62308374462,1183.73659024799,607.53602703498,750.880041367717,1423.82814414154,1384.71252533082,841.770784130115,833.316305068428
"ENSG00000213676",495.180721693655,504.308151221253,628.390922271953,719.319409156114,1384.73277437326,1652.37602893859,1671.60155713782,1845.84041767845
"ENSG00000213694",708.7342701846,699.524209758512,132.812753877566,128.872581530712,558.685445398318,417.555065628109,614.910572804268,710.11093738358
"ENSG00000213699",664.815802628621,692.347148782878,605.889587937324,707.045829962713,892.887799869096,981.432846561795,982.065914818467,974.442453507436
"ENSG00000213714",0,0.478470731708969,1.09762606510385,0,2.52228192053417,0,2.98500278060324,1.12004879713498
"ENSG00000213719",1634.31597392684,1692.35097805462,2035.54753773509,2579.64334118448,7414.24770541019,7351.82423242654,6641.63118684222,6366.35736291525
"ENSG00000213722",366.719204092419,373.207170732996,216.78114785801,288.429111044926,283.756716060094,256.956963463452,325.365303085754,250.890930558236
"ENSG00000213741",2636.75499589205,2801.92460488772,4069.44863637252,5591.4920068223,3811.16798192713,3968.55754682442,3662.59841180018,3214.5400477774
"ENSG00000213759",363.97429987017,392.824470733063,558.691667137858,587.378432827053,0,0,2.98500278060324,0
"ENSG00000213760",43.9184675559783,36.3637756098816,55.9789293202962,57.8611590546052,10.0891276821367,14.2753868590807,14.9250139030162,14.5606343627548
"ENSG00000213762",752.103756896128,800.003063417396,785.900262614355,710.114224761064,1029.09102357794,995.708233420876,901.47083974218,1071.88669885818
"ENSG00000213780",5.48980844449729,6.22011951221659,2.1952521302077,2.1917105702502,13.8725505629379,14.2753868590807,14.9250139030162,8.96039037707987
"ENSG00000213782",25.2531188446875,20.5742414634857,20.3060822044212,20.6020793603518,47.9233564901492,57.1015474363226,68.6550639538746,61.6026838424241
"ENSG00000213793",171.831004312765,179.904995122572,284.833963894448,252.923399806873,279.973293179293,317.627357614545,379.095353136612,404.337615765729
"ENSG00000213799",368.915127470218,373.207170732996,383.620309753795,275.278847623425,1310.3254577175,1406.12560561944,1438.77134025076,1389.98055724451
"ENSG00000213809",0.548980844449729,0,0,0,0,0,0,2.24009759426997
"ENSG00000213853",725.752676362541,712.442919514655,696.443738308391,669.34840815441,2093.49399404336,1970.00338655313,1459.66635971499,1590.46929193168
"ENSG00000213859",244.845456624579,211.962534147073,108.116167412729,142.461187066263,461.577591457753,578.153167792767,185.070172397401,157.926880396033
"ENSG00000213886",0,0,0,0.438342114050039,0,3.56884671477016,0,0
"ENSG00000213889",35.6837548892324,27.2728317074112,12.0738867161423,12.7119213074511,44.1399336093479,28.5507737181613,35.8200333672389,34.7215127111845
"ENSG00000213892",0,0,0,0,2.52228192053417,0,0,2.24009759426997
"ENSG00000213901",10.9796168889946,22.4881243903215,13.1715127812462,15.7803161058014,13.8725505629379,28.5507737181613,17.9100166836195,11.2004879713498
"ENSG00000213903",333.780353425435,338.75727804995,333.67832379157,284.922374132526,87.0187262584288,49.9638540067823,56.7150528314616,90.7239525679337
"ENSG00000213906",81.7981458230096,95.6941463417938,72.4433202968539,75.3948436166068,23.9616782450746,32.1196204329315,47.7600444896519,41.4418054939944
"ENSG00000213918",2156.94573784298,1901.44268781144,708.517625024534,774.112173412369,240.877923411013,210.56195617144,343.275319769373,273.291906500936
"ENSG00000213920",1.64694253334919,1.43541219512691,0.548813032551924,1.31502634215012,3.78342288080125,3.56884671477016,2.98500278060324,2.24009759426997
"ENSG00000213923",1138.58627138874,1106.22433171114,988.961084658567,1111.19725911685,1053.05270182302,1045.67208742766,1059.67598711415,989.003087870191
"ENSG00000213928",94.9736860898031,92.344851219831,85.0660200455482,71.0114224761064,153.859197152584,192.717722597589,98.505091759907,119.845221293443
"ENSG00000213930",118.579862401141,124.402390244332,110.311419542937,131.940976329062,56.7513432120188,64.239240865863,104.475097321114,95.2041477564736
"ENSG00000213937",2.19592337779891,2.39235365854484,2.74406516275962,5.69844748265051,2.52228192053417,0,2.98500278060324,0
"ENSG00000213949",51.6041993782745,78.4692000002709,158.606966407506,112.21558119681,1223.30673145907,1127.75556186737,701.475653441762,704.510693397905
"ENSG00000213965",519.335878849443,527.274746343284,686.565103722457,750.003357139617,122.330673145907,92.7900145840243,116.415108443527,142.246197236143
"ENSG00000213967",148.224828001427,154.546046341997,240.928921290295,155.611450487764,16.3948324834721,7.13769342954033,26.8650250254292,24.6410735369696
"ENSG00000213973",27.9980230669362,22.9665951220305,33.4775949856674,20.1637372463018,0,0,0,0
"ENSG00000213977",4.39184675559783,3.34929512196278,2.74406516275962,0.876684228100079,7.56684576160251,0,2.98500278060324,1.12004879713498
"ENSG00000213983",1072.70857005477,957.898404881356,717.847446577916,777.61891032477,552.379740596983,574.584321077996,501.480467141345,435.698982085509
"ENSG00000213988",2.19592337779891,1.43541219512691,0.548813032551924,0.438342114050039,1.26114096026708,0,0,0
"ENSG00000213995",647.24841560623,611.007124392353,532.897454607918,622.884144065106,187.910003079796,135.616175161266,194.025180739211,155.686782801763
"ENSG00000213999",2.74490422224864,0.956941463417938,0.548813032551924,3.50673691240031,6.30570480133542,0,8.95500834180973,12.3205367684848
"ENSG00000214013",258.569977735822,277.034553659493,216.78114785801,206.459135717569,382.125710960927,342.609284617936,391.035364259025,405.457664562864
"ENSG00000214021",1316.45606499045,1177.99494146748,751.325041563584,716.251014357764,79.4518804968263,85.6523211544839,95.5200889793038,115.365026104903
"ENSG00000214022",2673.53671247018,2553.11982439906,2528.38164096671,2763.30868697145,1307.80317579697,1381.14367861605,1874.58174621884,1831.2797833157
"ENSG00000214026",13.1755402667935,9.09094390247041,16.4643909765577,24.1088162727522,10.0891276821367,3.56884671477016,5.97000556120649,15.6806831598898
"ENSG00000214029",548.980844449729,595.217590245957,533.995080673022,481.299641226943,229.527654768609,178.442335738508,223.875208545243,257.611223341046
"ENSG00000214046",681.285227962113,680.863851221863,702.480681666462,768.413725929719,655.793299338884,574.584321077996,695.505647880556,686.589912643745
"ENSG00000214050",159.204444890421,178.948053659154,285.382776927,244.156557525872,109.719263543236,124.909635016956,176.115164055591,155.686782801763
"ENSG00000214063",113.090053956644,100.000382927174,103.176850119762,136.324397469562,432.57134937161,571.015474363226,698.490650661159,566.744691350302
"ENSG00000214078",835.548845252487,774.165643905112,714.554568382605,888.08112306538,4735.5843058029,4553.84840804673,3981.99370932473,3850.72776455007
"ENSG00000214087",310.723157958546,314.355270732793,257.942125299404,280.100610877975,291.323561821697,278.370043752073,304.470283621531,259.851320935316
"ENSG00000214097",1.09796168889946,0,0.548813032551924,0.438342114050039,0,0,0,0
"ENSG00000214102",3.29388506669837,3.34929512196278,3.84169122786347,0.438342114050039,0,0,0,0
"ENSG00000214113",266.804690402568,278.948436586329,370.448796972549,380.480954995434,881.537531226692,885.073985263001,829.830773007702,853.477183416858
"ENSG00000214114",439.184675559783,452.633312196685,576.25368417952,460.259219752541,652.009876458083,538.895853930295,495.510461580138,538.743471421927
"ENSG00000214128",0,0.478470731708969,0,0,0,0,0,1.12004879713498
"ENSG00000214140",7.13675097784647,4.30623658538072,6.03694335807116,8.32850016695075,243.400205331547,253.388116748682,220.89020576464,245.290686572561
"ENSG00000214160",1130.90053956644,1044.98007805239,1347.33599491497,1596.88032148429,2421.3906437128,2715.89234994009,2704.41251922654,3102.53516806391
"ENSG00000214193",495.180721693655,464.1166097577,189.889309262966,216.541004340719,337.985777351579,474.656613064432,152.235141810765,117.605123699173
"ENSG00000214194",710.381212717949,659.332668294959,949.446546314828,833.726700923175,760.467999041052,781.577430534666,829.830773007702,894.918988910852
"ENSG00000214212",4.39184675559783,6.22011951221659,7.13456942317501,9.20518439505082,3.78342288080125,3.56884671477016,14.9250139030162,10.0804391742149
"ENSG00000214216",0,0,0,0,558.685445398318,503.207386782593,173.130161274988,148.966490018953
"ENSG00000214226",74.6613948451631,69.3782560978005,91.6517764361713,87.2300806959578,105.935840662435,71.3769342954033,101.49009454051,88.4838549736637
"ENSG00000214253",1334.57243285729,1359.33534878518,1397.2779808772,1785.36743052581,855.053571061083,831.541284541448,1050.72097877234,964.362014333221
"ENSG00000214274",74.6613948451631,58.3734292684942,60.9182466132635,81.0932910992573,80.7130214570934,99.9277080135646,44.7750417090487,58.2425374510192
"ENSG00000214279",64.2307588006183,33.0144804879189,24.6965864648366,18.4103687901016,13.8725505629379,10.7065401443105,8.95500834180973,16.8007319570248
"ENSG00000214290",4.94082760004756,4.30623658538072,24.1477734322846,10.958552851251,10.0891276821367,14.2753868590807,23.8800222448259,20.1608783484297
"ENSG00000214300",3.29388506669837,1.91388292683588,11.5250736835904,7.45181593885067,1.26114096026708,0,0,2.24009759426997
"ENSG00000214309",53.2511419116237,37.3207170732996,39.5145383437385,48.2176325455043,21.4393963245404,24.9819270033911,23.8800222448259,13.4405855656198
"ENSG00000214338",0,0,0,0,8.82798672186959,3.56884671477016,14.9250139030162,6.7202927828099
"ENSG00000214357",237.708705646733,205.263943903148,224.464530313737,215.225977998569,97.1078539405655,132.047328446496,137.310127907749,110.884830916363
"ENSG00000214360",0,0.478470731708969,0.548813032551924,0,5.04456384106834,0,0,1.12004879713498
"ENSG00000214367",128.461517601237,131.579451219966,124.580558389287,127.995897302611,109.719263543236,124.909635016956,128.355119565939,133.285806859063
"ENSG00000214376",1.64694253334919,0,1.09762606510385,2.1917105702502,27.7451011258759,39.2573138624718,50.7450472702551,31.3613663197795
"ENSG00000214402",0,0.478470731708969,0,0.438342114050039,0,0,2.98500278060324,0
"ENSG00000214413",586.86052271676,596.174531709375,564.179797463378,462.450930322791,436.354772252411,428.26160577242,397.005369820231,361.7757614746
"ENSG00000214435",0,0.478470731708969,0,0.876684228100079,0,0,0,0
"ENSG00000214456",2.19592337779891,0,1.64643909765577,1.75336845620016,2.52228192053417,10.7065401443105,5.97000556120649,12.3205367684848
"ENSG00000214510",0,0,0,0,2.52228192053417,10.7065401443105,0,3.36014639140495
"ENSG00000214513",1.09796168889946,0.478470731708969,0,0,0,3.56884671477016,2.98500278060324,2.24009759426997
"ENSG00000214517",2481.39341691277,2660.77573903358,1642.59740642791,1688.9321654348,4203.38282057019,4125.58680227431,2411.88224672742,2258.01837502413
"ENSG00000214530",645.601473072881,694.739502441423,453.868377920441,658.389855303159,804.6079326504,785.146277249436,928.335864767609,911.719720867877
"ENSG00000214562",5.48980844449729,11.0048268293063,8.78100852083078,14.4652897636513,12.6114096026708,3.56884671477016,2.98500278060324,22.4009759426997
"ENSG00000214575",2.19592337779891,5.74164878050763,6.58575639062309,9.64352650910086,150.075774271783,164.166948879428,128.355119565939,103.044489336419
"ENSG00000214595",198.731065690802,209.570180488528,64.2111248085751,57.4228169405552,175.298593477125,171.304642308968,176.115164055591,165.767221975978
"ENSG00000214652",58.740950356121,72.7275512197633,75.7361984921655,65.3129749934559,0,0,0,0
"ENSG00000214654",284.921058269409,291.388675610762,429.720604488156,387.494428820235,126.114096026708,214.13080288621,173.130161274988,141.126148439008
"ENSG00000214655",1874.22060295137,1758.37993903046,935.177407468478,956.024150743136,3601.81858252279,3725.87597022005,3113.35790016918,3306.38404914247
"ENSG00000214686",6.03878928894702,6.22011951221659,4.39050426041539,1.31502634215012,0,0,0,0
"ENSG00000214694",4.94082760004756,3.34929512196278,2.1952521302077,0.438342114050039,15.133691523205,21.413080288621,2.98500278060324,8.96039037707987
"ENSG00000214700",1.09796168889946,0,0,0,1.26114096026708,0,2.98500278060324,1.12004879713498
"ENSG00000214706",749.35885267388,827.754365856516,643.208874150855,778.93393666692,460.316450497486,449.674686061041,740.280689589604,629.467423989861
"ENSG00000214711",21.4102529335394,14.3541219512691,11.5250736835904,7.45181593885067,8.82798672186959,17.8442335738508,20.8950194642227,11.2004879713498
"ENSG00000214717",596.742177916855,633.016778050966,760.654863116966,828.028253440524,133.680941788311,121.340788302186,179.100166836195,179.207807541597
"ENSG00000214753",709.28325102905,705.744329270729,779.863319256284,778.05725243882,279.973293179293,281.938890466843,262.680244693085,244.170637775426
"ENSG00000214756",108.149226356597,109.091326829645,133.910379942669,145.091239750563,52.9679203312175,67.8080875806331,89.5500834180973,80.6435133937188
"ENSG00000214782",2.74490422224864,3.82776585367175,5.48813032551924,7.01347382480063,0,0,0,0
"ENSG00000214787",0.548980844449729,1.91388292683588,1.09762606510385,0.438342114050039,5.04456384106834,7.13769342954033,0,0
"ENSG00000214814",10.9796168889946,10.0478853658883,21.403708269525,16.2186582198515,6.30570480133542,7.13769342954033,8.95500834180973,2.24009759426997
"ENSG00000214827",25.2531188446875,23.9235365854484,27.4406516275962,24.5471583868022,13.8725505629379,10.7065401443105,8.95500834180973,11.2004879713498
"ENSG00000214866",0.548980844449729,2.87082439025381,0.548813032551924,1.31502634215012,6.30570480133542,21.413080288621,0,0
"ENSG00000214872",0,1.43541219512691,0,1.31502634215012,2.52228192053417,0,8.95500834180973,5.60024398567492
"ENSG00000214941",570.940078227718,544.499692684807,578.448936309728,576.419879975802,98.3689949008326,128.478481731726,152.235141810765,156.806831598898
"ENSG00000214944",19.2143295557405,23.4450658537395,31.8311558880116,44.710895633104,1198.08391225373,1006.41477356519,1134.30105662923,1313.81723903934
"ENSG00000214946",0.548980844449729,0,0,0.876684228100079,0,0,0,0
"ENSG00000214954",11.5285977334443,16.7464756098139,11.5250736835904,8.76684228100079,44.1399336093479,46.3950072920121,50.7450472702551,56.0024398567492
"ENSG00000214960",0,0.956941463417938,0.548813032551924,0.876684228100079,22.7005372848075,35.6884671477016,35.8200333672389,32.4814151169145
"ENSG00000214967",23.0571954668886,20.0957707317767,21.403708269525,19.7253951322518,7.56684576160251,0,0,1.12004879713498
"ENSG00000215009",14.8224828001427,16.2680048781049,6.58575639062309,3.50673691240031,0,0,0,0
"ENSG00000215012",1133.09646294424,1147.37281463811,1118.48096034082,938.928808295184,349.336045993982,389.004291909948,531.330494947377,507.382105102148
"ENSG00000215018",22.5082146224389,23.4450658537395,17.5620170416616,19.7253951322518,1.26114096026708,3.56884671477016,0,0
"ENSG00000215021",4351.22217310855,4231.59515123412,4456.36182432162,4738.91659499497,3137.71870914451,3265.4947440147,4656.60433774106,4162.1013301536
"ENSG00000215041",1031.53500672104,1141.15269512589,813.889727274503,789.454147404121,81.9741624173605,74.9457810101734,137.310127907749,127.685562873388
"ENSG00000215045",26.9000613780367,25.3589487805753,27.4406516275962,19.7253951322518,0,0,0,0
"ENSG00000215114",1595.33833397091,1554.07293659073,1591.55779440058,1299.24602604432,1315.37002155857,1284.78481731726,1158.18107887406,1154.77030984617
"ENSG00000215126",72.4654714673642,64.1150780490018,73.5409463619578,70.1347382480063,26.4839601656088,24.9819270033911,20.8950194642227,28.0012199283746
"ENSG00000215182",12.6265594223438,9.56941463417938,6.03694335807116,7.45181593885067,20.1782553642734,14.2753868590807,38.8050361478422,23.5210247398347
"ENSG00000215186",3.8428659111481,2.87082439025381,3.29287819531154,1.31502634215012,0,0,0,1.12004879713498
"ENSG00000215187",33.4878315114335,25.3589487805753,37.3192862135308,37.6974218083034,5.04456384106834,10.7065401443105,14.9250139030162,8.96039037707987
"ENSG00000215193",1081.49226356597,1107.65974390626,1052.62339643459,1088.40346918625,1059.35840662435,1042.10324071289,1155.19607609346,1103.24806517796
"ENSG00000215217",0,0,0,0.438342114050039,1.26114096026708,0,2.98500278060324,0
"ENSG00000215218",12.6265594223438,9.56941463417938,0.548813032551924,1.31502634215012,475.450142020691,467.518919634891,432.82540318747,434.578933288374
"ENSG00000215251",830.60801765244,950.242873174012,884.137795441149,726.332882980915,696.149810067431,563.877780933686,597.000556120649,733.631962123414
"ENSG00000215252",718.615925384695,661.246551221795,534.543893705574,450.17735112939,262.317319735554,178.442335738508,205.965191861624,174.727612353057
"ENSG00000215262",4.94082760004756,2.39235365854484,39.5145383437385,47.3409483174042,1.26114096026708,7.13769342954033,8.95500834180973,16.8007319570248
"ENSG00000215269",1.64694253334919,0.956941463417938,2.74406516275962,2.1917105702502,0,0,0,0
"ENSG00000215274",2.19592337779891,5.26317804879866,1.64643909765577,4.82176325455043,0,0,0,0
"ENSG00000215277",1.09796168889946,0,1.09762606510385,0.876684228100079,1.26114096026708,0,0,1.12004879713498
"ENSG00000215301",11436.3689515767,11883.2990927239,9255.18298095564,7512.30715058957,6087.52741520922,4204.10142999925,3561.10831725967,3730.88254325663
"ENSG00000215305",552.274729516427,577.992643904434,536.19033280323,637.787775942807,348.074905033715,342.609284617936,510.435475483155,487.221226753718
"ENSG00000215375",238.806667335632,236.84301219594,191.535748360621,231.444636218421,17.6559734437392,21.413080288621,20.8950194642227,25.7611223341046
"ENSG00000215421",321.702774847541,353.111400001219,400.633513762904,311.661243089578,181.60429827846,164.166948879428,143.280133468956,206.088978672837
"ENSG00000215440",167.988138401617,157.89534146396,143.789014528604,140.707818610063,78.1907395365592,82.0834744397138,110.44510288232,96.3241965536086
"ENSG00000215529",0.548980844449729,2.87082439025381,1.64643909765577,3.06839479835028,20.1782553642734,14.2753868590807,8.95500834180973,10.0804391742149
"ENSG00000215595",0.548980844449729,0,1.64643909765577,0,5.04456384106834,3.56884671477016,0,2.24009759426997
"ENSG00000215612",2.19592337779891,0.956941463417938,0,1.31502634215012,128.636377947243,103.496554728335,179.100166836195,159.046929193168
"ENSG00000215644",1.09796168889946,0.478470731708969,0.548813032551924,0,0,0,0,0
"ENSG00000215695",0.548980844449729,0.956941463417938,0,0.438342114050039,1.26114096026708,0,0,1.12004879713498
"ENSG00000215704",1.09796168889946,0.478470731708969,1.09762606510385,0.876684228100079,0,0,0,1.12004879713498
"ENSG00000215712",254.727111824674,259.331136586261,385.26674885145,348.920322783831,316.546381027038,274.801197037303,295.515275279721,267.691662515261
"ENSG00000215717",1042.51462361003,923.926982930019,1154.1538074567,1116.45736448545,1198.08391225373,1131.32440858214,1026.84095652752,1088.6874308152
"ENSG00000215784",34.5857932003329,31.100597561083,45.0026686692578,42.9575271769039,124.852955066441,114.203094872645,131.340122346543,116.485074902038
"ENSG00000215788",64.2307588006183,39.2346000001354,45.0026686692578,43.8342114050039,285.017857020361,367.591211621327,167.160155713782,182.567953933002
"ENSG00000215817",12.077578577894,14.832592682978,13.1715127812462,10.5202107372009,18.9171144040063,14.2753868590807,17.9100166836195,8.96039037707987
"ENSG00000215845",591.252369472358,573.207936587345,690.40679495032,859.150543538077,11.3502686424038,3.56884671477016,8.95500834180973,11.2004879713498
"ENSG00000215883",345.857932003329,344.020456098749,530.153389445158,562.83127444025,121.06953218564,139.185021876036,277.605258596102,265.451564920991
"ENSG00000215910",4.94082760004756,2.39235365854484,0,0.876684228100079,0,0,0,0
"ENSG00000215912",67.5246438673166,63.1581365855839,34.0264080182193,32.8756585537529,55.4902022517517,64.239240865863,86.5650806374941,108.644733322093
"ENSG00000215915",104.306360445448,116.268387805279,64.759937841127,49.9710010017045,6.30570480133542,14.2753868590807,11.940011122413,21.2809271455647
"ENSG00000216490",1.09796168889946,0.956941463417938,1.09762606510385,3.06839479835028,5.04456384106834,0,5.97000556120649,8.96039037707987
"ENSG00000216588",0,1.43541219512691,1.64643909765577,0.438342114050039,7.56684576160251,3.56884671477016,11.940011122413,5.60024398567492
"ENSG00000216921",0,1.91388292683588,1.64643909765577,0.876684228100079,0,0,0,1.12004879713498
"ENSG00000216937",121.87374746784,124.880860976041,92.2005894687232,73.2031330463566,1102.23719927343,1042.10324071289,755.205703492621,753.792840471844
"ENSG00000217128",855.312155652677,866.510495124943,878.100852083078,662.773276443659,2761.89870298491,2491.05500690957,2080.54693808046,1951.12500460914
"ENSG00000217236",53.8001227560734,64.1150780490018,57.0765553854001,48.2176325455043,0,0,0,0
"ENSG00000217442",171.282023468315,173.684875610356,246.417051615814,303.332742922627,0,0,0,0
"ENSG00000217555",4.94082760004756,3.82776585367175,9.3298215533827,10.958552851251,0,0,0,1.12004879713498
"ENSG00000217930",29.6449656002853,27.2728317074112,49.9419859622251,52.6010536860047,12.6114096026708,7.13769342954033,8.95500834180973,16.8007319570248
"ENSG00000218336",3.8428659111481,5.26317804879866,0,3.50673691240031,1296.45290715456,1120.61786843783,1176.09109555768,1130.1292363092
"ENSG00000218739",2349.63801424484,2156.46758781232,2395.56888708915,2229.84633417255,2922.06360493883,3172.70472943068,2131.29198535072,2405.86481624594
"ENSG00000218823",0,0.956941463417938,0,0,0,0,0,1.12004879713498
"ENSG00000218891",154.263617290374,123.445448780914,83.9683939804443,120.544081363761,113.502686424038,128.478481731726,155.220144591369,118.725172496308
"ENSG00000219073",0,0,0,0,2.52228192053417,3.56884671477016,0,0
"ENSG00000219200",41.7225441781794,45.933190244061,36.221660148427,28.9305795273026,44.1399336093479,46.3950072920121,41.7900389284454,70.563074219504
"ENSG00000219435",2.19592337779891,2.39235365854484,3.29287819531154,2.63005268430024,1.26114096026708,0,5.97000556120649,2.24009759426997
"ENSG00000219438",2.74490422224864,1.43541219512691,1.09762606510385,2.1917105702502,0,0,0,0
"ENSG00000219481",754.299680273927,694.739502441423,479.113777417829,562.3929323262,373.297724239057,574.584321077996,352.230328111183,588.025618495866
"ENSG00000219545",297.547617691753,304.307385366904,469.235142831895,413.356613549187,327.896649669442,403.279678769029,370.140344794802,384.176737417299
"ENSG00000219607",1.09796168889946,0,1.64643909765577,2.1917105702502,184.126580198994,203.424262741899,65.6700611732714,53.7623422624792
"ENSG00000219626",113.090053956644,119.617682927242,249.161116778573,194.623898638217,81.9741624173605,92.7900145840243,113.430105662923,118.725172496308
"ENSG00000220008",63.6817779561685,58.3734292684942,19.7572691718693,23.2321320446521,34.0508059272113,35.6884671477016,5.97000556120649,6.7202927828099
"ENSG00000220201",35.6837548892324,41.1484829269713,68.0528160364385,58.2995011686552,23.9616782450746,17.8442335738508,53.7300500508584,64.9628302338291
"ENSG00000220205",721.909810451393,688.519382929206,651.441069639134,922.271807961283,210.610540364603,203.424262741899,259.695241912482,302.413175226446
"ENSG00000221818",208.063740046447,174.641817073774,39.5145383437385,38.1357639223534,13.8725505629379,0,2.98500278060324,3.36014639140495
